#           wl        cont         all         h2o      planck
     0.2730129  2.5214E+06  1.7311E+06  2.5214E+06  3.1949E+05
     0.2726037  2.4810E+06  1.7973E+06  2.4810E+06  3.1323E+05
     0.2721951  2.4413E+06  1.7124E+06  2.4413E+06  3.0708E+05
     0.2717872  2.4021E+06  1.6443E+06  2.4021E+06  3.0104E+05
     0.2713798  2.3634E+06  1.3924E+06  2.3634E+06  2.9511E+05
     0.2709730  2.3252E+06  1.7336E+06  2.3252E+06  2.8928E+05
     0.2705669  2.2876E+06  1.2516E+06  2.2876E+06  2.8356E+05
     0.2701613  2.2506E+06  1.4648E+06  2.2506E+06  2.7793E+05
     0.2697564  2.2140E+06  1.0362E+06  2.2140E+06  2.7241E+05
     0.2693521  2.1780E+06  1.1234E+06  2.1780E+06  2.6699E+05
     0.2689484  2.1425E+06  1.2307E+06  2.1425E+06  2.6166E+05
     0.2685453  2.1075E+06  1.1815E+06  2.1075E+06  2.5643E+05
     0.2681428  2.0730E+06  1.3842E+06  2.0730E+06  2.5129E+05
     0.2677409  2.0389E+06  1.3595E+06  2.0389E+06  2.4625E+05
     0.2673396  2.0054E+06  1.4753E+06  2.0054E+06  2.4129E+05
     0.2669389  1.9724E+06  1.6713E+06  1.9724E+06  2.3643E+05
     0.2665388  1.9398E+06  1.2140E+06  1.9398E+06  2.3165E+05
     0.2661393  1.9077E+06  1.4968E+06  1.9077E+06  2.2697E+05
     0.2657404  1.8760E+06  1.5563E+06  1.8760E+06  2.2236E+05
     0.2653421  1.8449E+06  1.2396E+06  1.8449E+06  2.1785E+05
     0.2649444  1.8142E+06  1.4486E+06  1.8142E+06  2.1341E+05
     0.2645473  1.7839E+06  1.1129E+06  1.7839E+06  2.0906E+05
     0.2641507  1.7540E+06  1.2936E+06  1.7540E+06  2.0478E+05
     0.2637548  1.7246E+06  1.1295E+06  1.7246E+06  2.0059E+05
     0.2633595  1.6957E+06  8.8913E+05  1.6957E+06  1.9647E+05
     0.2629648  1.6672E+06  1.0015E+06  1.6672E+06  1.9243E+05
     0.2625706  1.6390E+06  9.4845E+05  1.6390E+06  1.8846E+05
     0.2621771  1.6113E+06  1.0238E+06  1.6113E+06  1.8457E+05
     0.2617841  1.5841E+06  9.1065E+05  1.5841E+06  1.8075E+05
     0.2613917  1.5572E+06  7.5862E+05  1.5572E+06  1.7700E+05
     0.2610000  1.5307E+06  9.2190E+05  1.5307E+06  1.7333E+05
     0.2606088  1.5046E+06  1.2372E+06  1.5046E+06  1.6972E+05
     0.2602181  1.4789E+06  9.9635E+05  1.4789E+06  1.6618E+05
     0.2598281  1.4536E+06  1.0301E+06  1.4536E+06  1.6270E+05
     0.2594387  1.4287E+06  1.0403E+06  1.4287E+06  1.5930E+05
     0.2590498  1.4041E+06  1.1941E+06  1.4041E+06  1.5595E+05
     0.2586616  1.3800E+06  1.2195E+06  1.3800E+06  1.5267E+05
     0.2582739  1.3562E+06  1.0655E+06  1.3562E+06  1.4946E+05
     0.2578868  1.3327E+06  1.1039E+06  1.3327E+06  1.4630E+05
     0.2575002  1.3096E+06  1.1156E+06  1.3096E+06  1.4321E+05
     0.2571143  1.2869E+06  1.0916E+06  1.2869E+06  1.4017E+05
     0.2567289  1.2645E+06  1.1070E+06  1.2645E+06  1.3719E+05
     0.2563441  1.2425E+06  1.0978E+06  1.2425E+06  1.3427E+05
     0.2559599  1.2208E+06  1.0534E+06  1.2208E+06  1.3141E+05
     0.2555762  1.1994E+06  1.0307E+06  1.1994E+06  1.2860E+05
     0.2551932  1.1784E+06  9.8594E+05  1.1784E+06  1.2585E+05
     0.2548107  1.1576E+06  8.9897E+05  1.1576E+06  1.2315E+05
     0.2544288  1.1373E+06  9.3827E+05  1.1373E+06  1.2050E+05
     0.2540474  1.1172E+06  8.6784E+05  1.1172E+06  1.1790E+05
     0.2536666  1.0974E+06  9.0622E+05  1.0974E+06  1.1536E+05
     0.2532864  1.0780E+06  7.7207E+05  1.0780E+06  1.1286E+05
     0.2529068  1.0588E+06  8.2379E+05  1.0588E+06  1.1042E+05
     0.2525277  1.0400E+06  7.8537E+05  1.0400E+06  1.0802E+05
     0.2521492  1.0214E+06  7.9589E+05  1.0214E+06  1.0567E+05
     0.2517713  1.0032E+06  7.9949E+05  1.0032E+06  1.0337E+05
     0.2513939  9.8523E+05  7.9001E+05  9.8523E+05  1.0111E+05
     0.2510171  9.6756E+05  8.4515E+05  9.6756E+05  9.8897E+04
     0.2506409  9.5017E+05  7.6168E+05  9.5017E+05  9.6729E+04
     0.2502652  9.3305E+05  7.8116E+05  9.3305E+05  9.4603E+04
     0.2498901  9.1621E+05  7.7312E+05  9.1621E+05  9.2520E+04
     0.2495156  8.9963E+05  7.6905E+05  8.9963E+05  9.0479E+04
     0.2491416  8.8333E+05  7.0055E+05  8.8333E+05  8.8479E+04
     0.2487682  8.6728E+05  6.9664E+05  8.6728E+05  8.6520E+04
     0.2483953  8.5150E+05  6.2684E+05  8.5150E+05  8.4600E+04
     0.2480230  8.3597E+05  6.2454E+05  8.3597E+05  8.2719E+04
     0.2476513  8.2070E+05  6.2112E+05  8.2070E+05  8.0876E+04
     0.2472801  8.0567E+05  6.6665E+05  8.0567E+05  7.9070E+04
     0.2469094  7.9089E+05  6.0637E+05  7.9089E+05  7.7302E+04
     0.2465394  7.7635E+05  6.0909E+05  7.7635E+05  7.5569E+04
     0.2461698  7.6205E+05  5.9323E+05  7.6205E+05  7.3872E+04
     0.2458009  7.4798E+05  5.4472E+05  7.4798E+05  7.2210E+04
     0.2454325  7.3414E+05  5.7291E+05  7.3414E+05  7.0582E+04
     0.2450646  7.2054E+05  5.0727E+05  7.2054E+05  6.8987E+04
     0.2446973  7.0716E+05  5.5847E+05  7.0716E+05  6.7426E+04
     0.2443305  6.9400E+05  6.3645E+05  6.9400E+05  6.5897E+04
     0.2439643  6.8105E+05  5.9168E+05  6.8105E+05  6.4400E+04
     0.2435986  6.6833E+05  6.1197E+05  6.6833E+05  6.2933E+04
     0.2432335  6.5582E+05  6.0951E+05  6.5582E+05  6.1498E+04
     0.2428690  6.4351E+05  6.1192E+05  6.4351E+05  6.0092E+04
     0.2425049  6.3142E+05  5.6820E+05  6.3142E+05  5.8716E+04
     0.2421415  6.1952E+05  5.6119E+05  6.1952E+05  5.7368E+04
     0.2417785  6.0783E+05  5.7239E+05  6.0783E+05  5.6049E+04
     0.2414161  5.9634E+05  5.3676E+05  5.9634E+05  5.4758E+04
     0.2410543  5.8503E+05  5.0461E+05  5.8503E+05  5.3494E+04
     0.2406930  5.7392E+05  4.9625E+05  5.7392E+05  5.2257E+04
     0.2403322  5.6301E+05  5.0582E+05  5.6301E+05  5.1046E+04
     0.2399720  5.5227E+05  4.6778E+05  5.5227E+05  4.9860E+04
     0.2396123  5.4172E+05  4.5718E+05  5.4172E+05  4.8701E+04
     0.2392532  5.3135E+05  4.5226E+05  5.3135E+05  4.7565E+04
     0.2388946  5.2116E+05  4.6225E+05  5.2116E+05  4.6454E+04
     0.2385365  5.1114E+05  4.5087E+05  5.1114E+05  4.5367E+04
     0.2381790  5.0130E+05  4.6428E+05  5.0130E+05  4.4304E+04
     0.2378220  4.9163E+05  4.6421E+05  4.9163E+05  4.3263E+04
     0.2374656  4.8212E+05  4.5296E+05  4.8212E+05  4.2245E+04
     0.2371096  4.7278E+05  4.5197E+05  4.7278E+05  4.1248E+04
     0.2367542  4.6361E+05  4.2297E+05  4.6361E+05  4.0274E+04
     0.2363994  4.5459E+05  4.3727E+05  4.5459E+05  3.9320E+04
     0.2360451  4.4573E+05  4.2999E+05  4.4573E+05  3.8387E+04
     0.2356913  4.3703E+05  4.2043E+05  4.3703E+05  3.7475E+04
     0.2353380  4.2847E+05  4.1241E+05  4.2847E+05  3.6582E+04
     0.2349853  4.2007E+05  4.0740E+05  4.2007E+05  3.5710E+04
     0.2346331  4.1182E+05  3.8693E+05  4.1182E+05  3.4856E+04
     0.2342814  4.0372E+05  3.8773E+05  4.0372E+05  3.4021E+04
     0.2339303  3.9575E+05  3.6062E+05  3.9575E+05  3.3204E+04
     0.2335796  3.8793E+05  3.5386E+05  3.8793E+05  3.2406E+04
     0.2332295  3.8025E+05  3.5350E+05  3.8025E+05  3.1625E+04
     0.2328800  3.7271E+05  3.4020E+05  3.7271E+05  3.0862E+04
     0.2325309  3.6530E+05  3.2280E+05  3.6530E+05  3.0115E+04
     0.2321824  3.5802E+05  3.1247E+05  3.5802E+05  2.9385E+04
     0.2318344  3.5087E+05  3.1867E+05  3.5087E+05  2.8672E+04
     0.2314869  3.4386E+05  3.0419E+05  3.4386E+05  2.7974E+04
     0.2311399  3.3697E+05  2.9080E+05  3.3697E+05  2.7292E+04
     0.2307935  3.3020E+05  3.0652E+05  3.3020E+05  2.6626E+04
     0.2304476  3.2356E+05  3.0654E+05  3.2356E+05  2.5974E+04
     0.2301022  3.1704E+05  3.0562E+05  3.1704E+05  2.5338E+04
     0.2297573  3.1063E+05  2.8995E+05  3.1063E+05  2.4715E+04
     0.2294129  3.0435E+05  2.8545E+05  3.0435E+05  2.4107E+04
     0.2290691  2.9817E+05  2.8168E+05  2.9817E+05  2.3513E+04
     0.2287257  2.9212E+05  2.7542E+05  2.9212E+05  2.2932E+04
     0.2283829  2.8617E+05  2.7330E+05  2.8617E+05  2.2364E+04
     0.2280406  2.8033E+05  2.7079E+05  2.8033E+05  2.1809E+04
     0.2276988  2.7460E+05  2.6487E+05  2.7460E+05  2.1267E+04
     0.2273575  2.6898E+05  2.6340E+05  2.6898E+05  2.0738E+04
     0.2270167  2.6346E+05  2.5519E+05  2.6346E+05  2.0221E+04
     0.2266765  2.5805E+05  2.4588E+05  2.5805E+05  1.9715E+04
     0.2263367  2.5273E+05  2.4039E+05  2.5273E+05  1.9222E+04
     0.2259975  2.4751E+05  2.3879E+05  2.4751E+05  1.8739E+04
     0.2256587  2.4240E+05  2.3184E+05  2.4240E+05  1.8268E+04
     0.2253205  2.3737E+05  2.2709E+05  2.3737E+05  1.7808E+04
     0.2249828  2.3244E+05  2.1707E+05  2.3244E+05  1.7359E+04
     0.2246456  2.2761E+05  2.1748E+05  2.2761E+05  1.6920E+04
     0.2243089  2.2287E+05  2.0743E+05  2.2287E+05  1.6491E+04
     0.2239727  2.1821E+05  2.0673E+05  2.1821E+05  1.6073E+04
     0.2236370  2.1365E+05  2.0494E+05  2.1365E+05  1.5664E+04
     0.2233018  2.0917E+05  2.0093E+05  2.0917E+05  1.5265E+04
     0.2229671  2.0477E+05  1.9308E+05  2.0477E+05  1.4875E+04
     0.2226329  2.0046E+05  1.8342E+05  2.0046E+05  1.4495E+04
     0.2222992  1.9624E+05  1.7863E+05  1.9624E+05  1.4124E+04
     0.2219660  1.9209E+05  1.8014E+05  1.9209E+05  1.3761E+04
     0.2216333  1.8802E+05  1.7259E+05  1.8802E+05  1.3407E+04
     0.2213011  1.8404E+05  1.7162E+05  1.8404E+05  1.3062E+04
     0.2209694  1.8012E+05  1.6411E+05  1.8012E+05  1.2724E+04
     0.2206382  1.7629E+05  1.5827E+05  1.7629E+05  1.2395E+04
     0.2203075  1.7253E+05  1.5560E+05  1.7253E+05  1.2074E+04
     0.2199773  1.6884E+05  1.4647E+05  1.6884E+05  1.1760E+04
     0.2196476  1.6522E+05  1.4948E+05  1.6522E+05  1.1454E+04
     0.2193184  1.6168E+05  1.5475E+05  1.6168E+05  1.1156E+04
     0.2189897  1.5820E+05  1.4747E+05  1.5820E+05  1.0864E+04
     0.2186615  1.5479E+05  1.4409E+05  1.5479E+05  1.0580E+04
     0.2183337  1.5145E+05  1.3213E+05  1.5145E+05  1.0303E+04
     0.2180065  1.4818E+05  1.2954E+05  1.4818E+05  1.0032E+04
     0.2176797  1.4497E+05  1.1916E+05  1.4497E+05  9.7683E+03
     0.2173534  1.4182E+05  1.2388E+05  1.4182E+05  9.5108E+03
     0.2170277  1.3873E+05  1.3050E+05  1.3873E+05  9.2596E+03
     0.2167024  1.3571E+05  1.2424E+05  1.3571E+05  9.0146E+03
     0.2163776  1.3275E+05  1.1843E+05  1.3275E+05  8.7755E+03
     0.2160533  1.2984E+05  1.1262E+05  1.2984E+05  8.5424E+03
     0.2157294  1.2700E+05  1.1061E+05  1.2700E+05  8.3151E+03
     0.2154061  1.2421E+05  9.7174E+04  1.2421E+05  8.0933E+03
     0.2150832  1.2148E+05  1.0077E+05  1.2148E+05  7.8771E+03
     0.2147609  1.1880E+05  1.0587E+05  1.1880E+05  7.6663E+03
     0.2144390  1.1617E+05  1.0251E+05  1.1617E+05  7.4607E+03
     0.2141176  1.1360E+05  9.4349E+04  1.1360E+05  7.2602E+03
     0.2137966  1.1108E+05  9.1513E+04  1.1108E+05  7.0648E+03
     0.2134762  1.0861E+05  8.1739E+04  1.0861E+05  6.8743E+03
     0.2131562  1.0619E+05  8.4010E+04  1.0619E+05  6.6885E+03
     0.2128367  1.0383E+05  8.0564E+04  1.0383E+05  6.5075E+03
     0.2125177  1.0151E+05  8.3113E+04  1.0151E+05  6.3310E+03
     0.2121992  9.9233E+04  8.3477E+04  9.9233E+04  6.1590E+03
     0.2118811  9.7007E+04  7.4740E+04  9.7007E+04  5.9913E+03
     0.2115636  9.4827E+04  6.8156E+04  9.4827E+04  5.8279E+03
     0.2112465  9.2692E+04  7.3720E+04  9.2692E+04  5.6686E+03
     0.2109298  9.0600E+04  6.7579E+04  9.0600E+04  5.5134E+03
     0.2106137  8.8552E+04  7.6008E+04  8.8552E+04  5.3622E+03
     0.2102980  8.6547E+04  6.8418E+04  8.6547E+04  5.2148E+03
     0.2099828  8.4583E+04  6.6803E+04  8.4583E+04  5.0712E+03
     0.2096681  8.2660E+04  6.2194E+04  8.2660E+04  4.9314E+03
     0.2093538  8.0777E+04  5.4360E+04  8.0777E+04  4.7951E+03
     0.2090400  7.8934E+04  5.3520E+04  7.8934E+04  4.6623E+03
     0.2087267  7.7129E+04  6.0896E+04  7.7129E+04  4.5330E+03
     0.2084139  7.5362E+04  5.9515E+04  7.5362E+04  4.4070E+03
     0.2081015  7.3632E+04  5.8925E+04  7.3632E+04  4.2843E+03
     0.2077896  7.1939E+04  5.2492E+04  7.1939E+04  4.1648E+03
     0.2074781  7.0281E+04  4.3469E+04  7.0281E+04  4.0484E+03
     0.2071672  6.8659E+04  4.0912E+04  6.8659E+04  3.9350E+03
     0.2068567  6.7071E+04  3.4180E+04  6.7071E+04  3.8246E+03
     0.2065466  6.5517E+04  5.5711E+04  6.5517E+04  3.7171E+03
     0.2062370  6.3996E+04  5.0437E+04  6.3996E+04  3.6125E+03
     0.2059279  6.2507E+04  4.4219E+04  6.2507E+04  3.5106E+03
     0.2056193  6.1050E+04  3.6885E+04  6.1050E+04  3.4113E+03
     0.2053111  5.9625E+04  3.2813E+04  5.9625E+04  3.3147E+03
     0.2050033  5.8230E+04  3.0435E+04  5.8230E+04  3.2207E+03
     0.2046961  5.6866E+04  2.9768E+04  5.6866E+04  3.1292E+03
     0.2043893  5.5530E+04  3.9698E+04  5.5530E+04  3.0401E+03
     0.2040829  5.4224E+04  3.6148E+04  5.4224E+04  2.9533E+03
     0.2037770  5.2946E+04  2.7792E+04  5.2946E+04  2.8689E+03
     0.2034716  5.1696E+04  2.7654E+04  5.1696E+04  2.7868E+03
     0.2031666  5.0473E+04  2.3713E+04  5.0473E+04  2.7068E+03
     0.2028621  4.9276E+04  1.8479E+04  4.9276E+04  2.6290E+03
     0.2025581  4.8106E+04  2.6122E+04  4.8106E+04  2.5533E+03
     0.2022545  4.6961E+04  2.8672E+04  4.6961E+04  2.4797E+03
     0.2019513  4.5842E+04  2.4194E+04  4.5842E+04  2.4080E+03
     0.2016486  4.4747E+04  2.3980E+04  4.4747E+04  2.3383E+03
     0.2013464  4.3676E+04  1.6329E+04  4.3676E+04  2.2705E+03
     0.2010446  4.2629E+04  2.0204E+04  4.2629E+04  2.2045E+03
     0.2007433  4.1605E+04  1.6324E+04  4.1605E+04  2.1403E+03
     0.2004424  4.0604E+04  2.3884E+04  4.0604E+04  2.0778E+03
     0.2001420  3.9625E+04  2.2239E+04  3.9625E+04  2.0171E+03
     0.1998420  3.8668E+04  2.1713E+04  3.8668E+04  1.9581E+03
     0.1995424  3.7732E+04  1.5150E+04  3.7732E+04  1.9006E+03
     0.1992434  3.6817E+04  9.6527E+03  3.6817E+04  1.8448E+03
     0.1989447  3.5923E+04  1.4850E+04  3.5923E+04  1.7905E+03
     0.1986465  3.5048E+04  2.0051E+04  3.5048E+04  1.7376E+03
     0.1983488  3.4194E+04  2.0123E+04  3.4194E+04  1.6863E+03
     0.1980515  3.3359E+04  1.8537E+04  3.3359E+04  1.6364E+03
     0.1977547  3.2542E+04  1.7365E+04  3.2542E+04  1.5878E+03
     0.1974583  3.1744E+04  1.1879E+04  3.1744E+04  1.5407E+03
     0.1971623  3.0964E+04  7.4296E+03  3.0964E+04  1.4948E+03
     0.1968668  3.0202E+04  1.7251E+04  3.0202E+04  1.4502E+03
     0.1965717  2.9458E+04  1.6242E+04  2.9458E+04  1.4069E+03
     0.1962771  2.8730E+04  1.3534E+04  2.8730E+04  1.3648E+03
     0.1959829  2.8019E+04  1.1536E+04  2.8019E+04  1.3238E+03
     0.1956892  2.7324E+04  1.0473E+04  2.7324E+04  1.2841E+03
     0.1953958  2.6645E+04  8.9345E+03  2.6645E+04  1.2454E+03
     0.1951030  2.5982E+04  5.1434E+03  2.5982E+04  1.2079E+03
     0.1948106  2.5334E+04  9.6542E+03  2.5334E+04  1.1713E+03
     0.1945186  2.4701E+04  8.5621E+03  2.4701E+04  1.1359E+03
     0.1942270  2.4083E+04  6.0657E+03  2.4083E+04  1.1015E+03
     0.1939359  2.3479E+04  5.1926E+03  2.3479E+04  1.0680E+03
     0.1936452  2.2889E+04  7.7585E+03  2.2889E+04  1.0355E+03
     0.1933550  2.2313E+04  3.4770E+03  2.2313E+04  1.0039E+03
     0.1930652  2.1751E+04  4.8564E+03  2.1751E+04  9.7326E+02
     0.1927758  2.1201E+04  7.6518E+03  2.1201E+04  9.4347E+02
     0.1924868  2.0665E+04  6.1435E+03  2.0665E+04  9.1455E+02
     0.1921983  2.0141E+04  3.8411E+03  2.0141E+04  8.8646E+02
     0.1919103  1.9629E+04  1.9412E+03  1.9629E+04  8.5918E+02
     0.1916226  1.9129E+04  4.1275E+03  1.9129E+04  8.3270E+02
     0.1913354  1.8642E+04  2.4554E+03  1.8642E+04  8.0698E+02
     0.1910486  1.8165E+04  6.9281E+03  1.8165E+04  7.8201E+02
     0.1907623  1.7700E+04  5.1666E+03  1.7700E+04  7.5777E+02
     0.1904764  1.7247E+04  4.6279E+03  1.7247E+04  7.3424E+02
     0.1901909  1.6804E+04  3.5921E+03  1.6804E+04  7.1140E+02
     0.1899058  1.6371E+04  1.8471E+03  1.6371E+04  6.8922E+02
     0.1896212  1.5949E+04  4.9011E+03  1.5949E+04  6.6770E+02
     0.1893370  1.5537E+04  2.8522E+03  1.5537E+04  6.4682E+02
     0.1890532  1.5135E+04  3.9289E+03  1.5135E+04  6.2655E+02
     0.1887698  1.4743E+04  4.8835E+03  1.4743E+04  6.0688E+02
     0.1884869  1.4360E+04  2.7541E+03  1.4360E+04  5.8779E+02
     0.1882044  1.3986E+04  2.6143E+03  1.3986E+04  5.6927E+02
     0.1879223  1.3621E+04  1.5969E+03  1.3621E+04  5.5130E+02
     0.1876406  1.3266E+04  4.4062E+03  1.3266E+04  5.3386E+02
     0.1873594  1.2919E+04  2.4073E+03  1.2919E+04  5.1695E+02
     0.1870785  1.2580E+04  1.5789E+03  1.2580E+04  5.0054E+02
     0.1867982  1.2250E+04  2.5523E+03  1.2250E+04  4.8462E+02
     0.1865182  1.1927E+04  1.2289E+03  1.1927E+04  4.6918E+02
     0.1862386  1.1613E+04  8.3879E+02  1.1613E+04  4.5421E+02
     0.1859595  1.1306E+04  6.6232E+02  1.1306E+04  4.3969E+02
     0.1856807  1.1007E+04  1.1759E+03  1.1007E+04  4.2560E+02
     0.1854024  1.0715E+04  7.5097E+02  1.0715E+04  4.1195E+02
     0.1851245  1.0431E+04  7.9659E+02  1.0431E+04  3.9871E+02
     0.1848471  1.0153E+04  9.1818E+02  1.0153E+04  3.8587E+02
     0.1845700  9.8827E+03  1.4204E+03  9.8827E+03  3.7342E+02
     0.1842934  9.6189E+03  5.2901E+02  9.6189E+03  3.6135E+02
     0.1840172  9.3616E+03  8.7881E+02  9.3616E+03  3.4964E+02
     0.1837413  9.1107E+03  8.3574E+02  9.1107E+03  3.3830E+02
     0.1834659  8.8661E+03  7.1513E+02  8.8661E+03  3.2731E+02
     0.1831910  8.6277E+03  5.0151E+02  8.6277E+03  3.1665E+02
     0.1829164  8.3952E+03  1.0260E+03  8.3952E+03  3.0632E+02
     0.1826422  8.1686E+03  7.3727E+02  8.1686E+03  2.9632E+02
     0.1823685  7.9476E+03  9.6918E+02  7.9476E+03  2.8662E+02
     0.1820951  7.7323E+03  6.9846E+02  7.7323E+03  2.7722E+02
     0.1818222  7.5224E+03  6.1087E+02  7.5224E+03  2.6811E+02
     0.1815497  7.3179E+03  5.8244E+02  7.3179E+03  2.5928E+02
     0.1812776  7.1185E+03  3.8000E+02  7.1185E+03  2.5074E+02
     0.1810059  6.9243E+03  3.2767E+02  6.9243E+03  2.4245E+02
     0.1807346  6.7349E+03  2.3199E+02  6.7349E+03  2.3443E+02
     0.1804637  6.5505E+03  2.0073E+02  6.5505E+03  2.2666E+02
     0.1801932  6.3707E+03  6.4012E+02  6.3707E+03  2.1913E+02
     0.1799231  6.1956E+03  3.0947E+02  6.1956E+03  2.1184E+02
     0.1796534  6.0249E+03  2.9405E+02  6.0249E+03  2.0478E+02
     0.1793842  5.8587E+03  7.1881E+01  5.8587E+03  1.9794E+02
     0.1791153  5.6968E+03  2.3875E+02  5.6968E+03  1.9132E+02
     0.1788468  5.5390E+03  2.4758E+02  5.5390E+03  1.8491E+02
     0.1785788  5.3853E+03  7.1031E+01  5.3853E+03  1.7870E+02
     0.1783111  5.2357E+03  4.4827E+02  5.2357E+03  1.7269E+02
     0.1780438  5.0899E+03  3.8804E+02  5.0899E+03  1.6687E+02
     0.1777770  4.9479E+03  1.1522E+02  4.9479E+03  1.6124E+02
     0.1775105  4.8097E+03  3.5035E+01  4.8097E+03  1.5579E+02
     0.1772445  4.6750E+03  2.9349E+02  4.6750E+03  1.5051E+02
     0.1769788  4.5439E+03  1.0795E+02  4.5439E+03  1.4541E+02
     0.1767135  4.4162E+03  3.7865E+02  4.4162E+03  1.4046E+02
     0.1764487  4.2919E+03  5.3717E+02  4.2919E+03  1.3568E+02
     0.1761842  4.1709E+03  5.8084E+02  4.1709E+03  1.3105E+02
     0.1759201  4.0531E+03  2.7042E+02  4.0531E+03  1.2657E+02
     0.1756565  3.9384E+03  1.9117E+02  3.9384E+03  1.2224E+02
     0.1753932  3.8267E+03  8.1582E+01  3.8267E+03  1.1804E+02
     0.1751303  3.7180E+03  4.9094E+01  3.7180E+03  1.1399E+02
     0.1748678  3.6122E+03  5.8691E+01  3.6122E+03  1.1006E+02
     0.1746057  3.5093E+03  4.7827E+01  3.5093E+03  1.0627E+02
     0.1743440  3.4090E+03  1.5989E+02  3.4090E+03  1.0260E+02
     0.1740827  3.3115E+03  6.8966E+01  3.3115E+03  9.9045E+01
     0.1738218  3.2166E+03  5.5174E+01  3.2166E+03  9.5611E+01
     0.1735612  3.1242E+03  3.2971E+01  3.1242E+03  9.2290E+01
     0.1733011  3.0344E+03  1.5451E+01  3.0344E+03  8.9079E+01
     0.1730413  2.9469E+03  3.6949E-01  2.9469E+03  8.5974E+01
     0.1727820  2.8619E+03  1.4998E+01  2.8619E+03  8.2972E+01
     0.1725230  2.7791E+03  2.4715E+00  2.7791E+03  8.0069E+01
     0.1722644  2.6986E+03  4.8829E+01  2.6986E+03  7.7263E+01
     0.1720062  2.6203E+03  5.8880E+01  2.6203E+03  7.4550E+01
     0.1717484  2.5441E+03  7.8519E+01  2.5441E+03  7.1928E+01
     0.1714910  2.4700E+03  4.3333E-01  2.4700E+03  6.9394E+01
     0.1712340  2.3979E+03  2.1206E-01  2.3979E+03  6.6945E+01
     0.1709773  2.3278E+03  3.9920E+00  2.3278E+03  6.4578E+01
     0.1707210  2.2596E+03  1.6675E+01  2.2596E+03  6.2290E+01
     0.1704652  2.1934E+03  5.1724E+01  2.1934E+03  6.0080E+01
     0.1702097  2.1289E+03  3.8390E+01  2.1289E+03  5.7944E+01
     0.1699546  2.0662E+03  8.5463E+01  2.0662E+03  5.5881E+01
     0.1696998  2.0053E+03  1.1745E+02  2.0053E+03  5.3887E+01
     0.1694454  1.9460E+03  7.0706E+01  1.9460E+03  5.1961E+01
     0.1691915  1.8884E+03  3.6235E+01  1.8884E+03  5.0101E+01
     0.1689379  1.8324E+03  1.3673E+01  1.8324E+03  4.8304E+01
     0.1686847  1.7780E+03  1.5840E+01  1.7780E+03  4.6569E+01
     0.1684318  1.7251E+03  1.6102E+01  1.7251E+03  4.4893E+01
     0.1681794  1.6736E+03  3.1520E+01  1.6736E+03  4.3274E+01
     0.1679273  1.6236E+03  1.9751E+01  1.6236E+03  4.1711E+01
     0.1676756  1.5751E+03  7.9153E+00  1.5751E+03  4.0202E+01
     0.1674243  1.5279E+03  5.2155E+00  1.5279E+03  3.8744E+01
     0.1671734  1.4820E+03  2.3843E+00  1.4820E+03  3.7337E+01
     0.1669228  1.4374E+03  1.9414E+00  1.4374E+03  3.5979E+01
     0.1666726  1.3941E+03  4.2886E+00  1.3941E+03  3.4668E+01
     0.1664228  1.3520E+03  1.0385E+01  1.3520E+03  3.3402E+01
     0.1661734  1.3111E+03  1.7047E+00  1.3111E+03  3.2181E+01
     0.1659243  1.2714E+03  7.8135E-01  1.2714E+03  3.1002E+01
     0.1656756  1.2328E+03  4.8650E-01  1.2328E+03  2.9864E+01
     0.1654273  1.1953E+03  8.2356E-02  1.1953E+03  2.8766E+01
     0.1651793  1.1589E+03  7.0566E-03  1.1589E+03  2.7707E+01
     0.1649317  1.1236E+03  1.4890E-01  1.1236E+03  2.6684E+01
     0.1646845  1.0892E+03  6.0923E+00  1.0892E+03  2.5698E+01
     0.1644377  1.0559E+03  4.1669E+00  1.0559E+03  2.4747E+01
     0.1641912  1.0235E+03  6.6263E+00  1.0235E+03  2.3829E+01
     0.1639451  9.9202E+02  4.2481E-01  9.9202E+02  2.2943E+01
     0.1636994  9.6148E+02  3.2280E-01  9.6148E+02  2.2089E+01
     0.1634541  9.3183E+02  9.6472E-01  9.3183E+02  2.1266E+01
     0.1632091  9.0304E+02  1.7122E-01  9.0304E+02  2.0471E+01
     0.1629644  8.7510E+02  7.1024E-02  8.7510E+02  1.9705E+01
     0.1627202  8.4797E+02  3.9974E+00  8.4797E+02  1.8967E+01
     0.1624763  8.2163E+02  3.9919E-01  8.2163E+02  1.8254E+01
     0.1622328  7.9607E+02  9.4004E-01  7.9607E+02  1.7568E+01
     0.1619896  7.7126E+02  9.8651E-02  7.7126E+02  1.6906E+01
     0.1617468  7.4717E+02  6.7664E-01  7.4717E+02  1.6268E+01
     0.1615044  7.2380E+02  2.6909E-02  7.2380E+02  1.5652E+01
     0.1612623  7.0112E+02  8.8248E-02  7.0112E+02  1.5059E+01
     0.1610206  6.7912E+02  4.1149E-01  6.7912E+02  1.4488E+01
     0.1607793  6.5776E+02  9.1845E-02  6.5776E+02  1.3937E+01
     0.1605383  6.3704E+02  1.3222E-01  6.3704E+02  1.3406E+01
     0.1602977  6.1694E+02  3.4236E-03  6.1694E+02  1.2895E+01
     0.1600574  5.9744E+02  3.0173E-03  5.9744E+02  1.2402E+01
